r_kpc,v_obs_km_s,v_err_km_s,v_bar_km_s
0.5,55.748202784985835,7.738760336842294,54.29024508215757
1.3125,48.06929149738799,7.4526914138886,46.14758186211423
2.125,50.58499653422219,7.295635321255796,39.226187107790835
2.9375,45.348523962215786,7.229507389504898,33.342890199814285
3.75,40.61369798042773,7.224173318682686,28.34199316446088
4.5625,47.760800411970735,7.256838180579738,24.09115021885
5.375,55.76284848045029,7.311436732561216,20.47786531805962
6.1875,54.53352110147876,7.3773296323953925,17.406515013819316
7.0,43.71476078872767,7.447802076980778,14.795817836496392
7.8125,40.8612475801074,7.518783908717719,12.576683229065871
8.625,47.0289021693213,7.587912719569568,10.690383106373904
9.4375,53.3943126157576,7.653900384327452,9.086997651091593
10.25,36.382218341362965,7.716121969008756,7.724094215268254
11.0625,53.78612475768135,7.774354435026105,6.565604365394936
11.875,46.81849274686152,7.828612327366379,5.58086935263981
12.6875,51.81133541327074,7.879045148071922,4.743828747189639
13.5,54.203745959842145,7.925873695788372,4.032330764384985
14.3125,56.86631254566387,7.969350975265044,3.4275460308381174
15.125,63.491824918930995,8.009738596217666,2.913469276200598
15.9375,69.33526904739342,8.047292929051771,2.476495763147853
16.75,60.60629751965335,8.082257387438737,2.1050612460507017
17.5625,73.38582837667398,8.114858531251983,1.789335930053022
18.375,57.487877231924294,8.145304520649333,1.5209643313634966
19.1875,66.34886742898303,8.173784984802491,1.2928441543178864
20.0,71.41831585612695,8.200471709553316,1.0989383333240508
